attempt_id,submission_type,submitted_at,duration_s,item_id,item_type,domain,subdomain,is_anchor,is_scored,student_answer,item_score,confidence,answered_at
8e4ac48f-4477-4be6-b632-5a417ed75262,pre,2026-02-02 06:18:05.542252+00,748,Q40,,Risk and Return Knowledge,2008 Financial Crisis,t,t,"""B""",100.00,1,2026-02-02 06:14:24.395544+00
8e4ac48f-4477-4be6-b632-5a417ed75262,pre,2026-02-02 06:18:05.542252+00,748,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,t,t,"""C""",100.00,1,2026-02-02 06:14:38.804962+00
8e4ac48f-4477-4be6-b632-5a417ed75262,pre,2026-02-02 06:18:05.542252+00,748,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),t,t,"""B""",100.00,2,2026-02-02 06:14:59.676682+00
8e4ac48f-4477-4be6-b632-5a417ed75262,pre,2026-02-02 06:18:05.542252+00,748,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),t,t,"""C""",100.00,3,2026-02-02 06:15:27.745111+00
8e4ac48f-4477-4be6-b632-5a417ed75262,pre,2026-02-02 06:18:05.542252+00,748,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,t,t,"""C""",100.00,3,2026-02-02 06:15:41.410416+00
8e4ac48f-4477-4be6-b632-5a417ed75262,pre,2026-02-02 06:18:05.542252+00,748,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,t,t,"""D""",0.00,1,2026-02-02 06:16:16.848044+00
8e4ac48f-4477-4be6-b632-5a417ed75262,pre,2026-02-02 06:18:05.542252+00,748,Q9_Lower_TF,Lower_TF,Borrowing & Credit,Budgeting,f,t,"""A""",0.00,3,2026-02-02 06:16:21.648237+00
8e4ac48f-4477-4be6-b632-5a417ed75262,pre,2026-02-02 06:18:05.542252+00,748,Q11_Lower_TF,Lower_TF,Risk Management,Diversification (Stock vs Fund),f,t,"""B""",0.00,1,2026-02-02 06:16:25.243407+00
8e4ac48f-4477-4be6-b632-5a417ed75262,pre,2026-02-02 06:18:05.542252+00,748,Q39_Lower_TF,Lower_TF,Investment & Risk,Stocks vs Bonds Risk,f,t,"""A""",0.00,3,2026-02-02 06:16:49.791832+00
8e4ac48f-4477-4be6-b632-5a417ed75262,pre,2026-02-02 06:18:05.542252+00,748,Q14_Same_MCQ,Same_MCQ,Risk Management,Diversification Principle,f,t,"""B""",100.00,2,2026-02-02 06:16:57.371862+00
8e4ac48f-4477-4be6-b632-5a417ed75262,pre,2026-02-02 06:18:05.542252+00,748,Q5_Open_Confirm,Open_Confirm,Borrowing & Credit,Emergency Fund,f,t,"""in case something happens to his income, lyle can have 3 or more moths of living expenses covered while he looks for a new job""",100.00,3,2026-02-02 06:17:21.092471+00
8e4ac48f-4477-4be6-b632-5a417ed75262,pre,2026-02-02 06:18:05.542252+00,748,Q40_Open_Confirm,Open_Confirm,Investment & Risk,2008 Financial Crisis,f,t,"""people were investing things that had too much financial risk which lost them a lot of their money.""",50.00,1,2026-02-02 06:18:05.542252+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,t,t,"""D""",0.00,3,2026-02-09 20:03:01.394605+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,t,t,"""B""",0.00,2,2026-02-09 20:03:22.550578+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""C""",0.00,3,2026-02-09 20:03:44.859095+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q12,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,2,2026-02-09 20:06:09.241519+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q13,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""C""",0.00,2,2026-02-09 20:06:33.119414+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""B""",100.00,2,2026-02-09 20:06:49.700864+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,1,2026-02-09 20:07:07.377951+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-09 20:07:20.02774+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-09 20:07:35.420275+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,3,2026-02-09 20:07:52.604675+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,2,2026-02-09 20:08:11.750155+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,t,t,"""A""",100.00,1,2026-02-09 20:08:22.613182+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,2,2026-02-09 20:08:36.471129+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-09 20:09:00.412448+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-09 20:09:14.589683+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-09 20:09:22.452503+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-09 20:10:00.290204+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-09 20:10:10.970271+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,3,2026-02-09 20:10:20.68069+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-09 20:10:43.887503+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-09 20:11:16.641128+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,t,t,"""E""",0.00,3,2026-02-09 20:11:26.599692+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,t,t,"""A""",100.00,3,2026-02-09 20:11:36.647187+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,t,t,"""B""",0.00,2,2026-02-09 20:11:51.099748+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q31,,Risk and Return Knowledge,Stock Market Function,t,t,"""D""",0.00,3,2026-02-09 20:12:08.849036+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,t,t,"""C""",100.00,3,2026-02-09 20:12:16.399956+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q33,,Risk and Return Knowledge,Probability (% to Count),t,t,"""B""",0.00,2,2026-02-09 20:12:18.369961+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q34,,Risk and Return Knowledge,Diversification Effect,t,t,"""B""",100.00,2,2026-02-09 20:12:41.219427+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q35,,Risk and Return Knowledge,Risk-Return Relationship,t,t,"""A""",100.00,3,2026-02-09 20:12:52.928786+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q36,,Risk and Return Knowledge,Diversification Principle,t,t,"""C""",0.00,3,2026-02-09 20:13:06.200863+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q37,,Risk and Return Knowledge,Insurance Types,t,t,"""C""",100.00,3,2026-02-09 20:13:19.940758+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q38,,Risk and Return Knowledge,Inflation Protection,t,t,"""E""",0.00,3,2026-02-09 20:13:42.340516+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,t,t,"""C""",0.00,3,2026-02-09 20:13:47.499128+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,t,t,"""A""",0.00,3,2026-02-09 20:13:57.718117+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q40,,Risk and Return Knowledge,2008 Financial Crisis,t,t,"""B""",100.00,1,2026-02-09 20:14:26.046811+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,t,t,"""C""",100.00,3,2026-02-09 20:14:43.62936+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),t,t,"""B""",100.00,1,2026-02-09 20:15:28.930756+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),t,t,"""C""",100.00,3,2026-02-09 20:15:45.229199+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,t,t,"""A""",0.00,3,2026-02-09 20:15:59.793656+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,t,t,"""A""",100.00,3,2026-02-09 20:16:12.078005+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q36_Lower_MCQ,Lower_MCQ,Investment & Risk,Diversification Principle,f,t,"""D""",0.00,3,2026-02-09 20:16:21.248013+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q39_Lower_MCQ,Lower_MCQ,Investment & Risk,Stocks vs Bonds Risk,f,t,"""D""",0.00,3,2026-02-09 20:16:28.129822+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q8_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Auto Loans,f,t,"""A""",100.00,3,2026-02-09 20:16:33.121465+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q4_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Borrowing/Interest,f,t,"""B""",100.00,3,2026-02-09 20:16:41.23724+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q29_Lower_MCQ,Lower_MCQ,Investment & Risk,Interest Rates & Bonds,f,t,"""D""",0.00,3,2026-02-09 20:16:48.648647+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q13_Lower_MCQ,Lower_MCQ,Risk Management,Insurance Deductible,f,t,"""C""",0.00,3,2026-02-09 20:16:56.463478+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q6_Same_MCQ,Same_MCQ,Borrowing & Credit,Inflation (Lowering),f,t,"""B""",100.00,3,2026-02-09 20:17:13.738204+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q1_Open_Diagnose,Open_Diagnose,Borrowing & Credit,Compound Interest,f,t,"""I’m not sure.""",0.00,3,2026-02-09 20:17:38.751765+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q11_Open_Diagnose,Open_Diagnose,Risk Management,Diversification (Stock vs Fund),f,t,"""I’m not sure """,0.00,3,2026-02-09 20:18:42.03092+00
8e54a7f0-e0ed-448b-9be4-c23afe392378,pre,2026-02-09 20:19:36.577+00,995,Q2_Open_Confirm,Open_Confirm,Borrowing & Credit,Borrowing/Mortgages,f,t,"""Because you are paying more during the 15 years which results to lower interest.""",50.00,2,2026-02-09 20:19:03.705845+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,t,t,"""A""",100.00,3,2026-02-05 03:10:50.069242+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,t,t,"""A""",0.00,1,2026-02-05 03:11:31.734276+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""B""",100.00,2,2026-02-05 03:12:16.548531+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q12,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,2,2026-02-05 03:12:54.995091+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q13,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,2,2026-02-05 03:13:27.15615+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""A""",0.00,3,2026-02-05 03:13:43.57384+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-05 03:14:22.588541+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,3,2026-02-05 03:15:19.378117+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-05 03:15:34.80004+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-05 03:15:44.667077+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-05 03:15:57.797328+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,t,t,"""A""",100.00,3,2026-02-05 03:16:16.451369+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,3,2026-02-05 03:16:31.173037+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-05 03:16:39.805873+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-05 03:16:46.467264+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-05 03:16:50.976368+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-05 03:17:15.650092+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-05 03:17:26.522607+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,3,2026-02-05 03:17:34.523455+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-05 03:17:49.557546+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-05 03:18:17.920979+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,t,t,"""A""",0.00,1,2026-02-05 03:18:29.2952+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,t,t,"""A""",100.00,2,2026-02-05 03:18:42.381779+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,t,t,"""A""",100.00,2,2026-02-05 03:18:54.136085+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q31,,Risk and Return Knowledge,Stock Market Function,t,t,"""C""",100.00,3,2026-02-05 03:19:13.175728+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,t,t,"""B""",0.00,3,2026-02-05 03:19:26.233489+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q33,,Risk and Return Knowledge,Probability (% to Count),t,t,"""C""",100.00,3,2026-02-05 03:19:45.666134+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q34,,Risk and Return Knowledge,Diversification Effect,t,t,"""A""",0.00,3,2026-02-05 03:20:01.600814+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q35,,Risk and Return Knowledge,Risk-Return Relationship,t,t,"""A""",100.00,3,2026-02-05 03:20:11.907056+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q36,,Risk and Return Knowledge,Diversification Principle,t,t,"""B""",0.00,2,2026-02-05 03:20:23.539769+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q37,,Risk and Return Knowledge,Insurance Types,t,t,"""C""",100.00,2,2026-02-05 03:20:45.695345+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q38,,Risk and Return Knowledge,Inflation Protection,t,t,"""C""",0.00,3,2026-02-05 03:21:00.774778+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,t,t,"""A""",100.00,2,2026-02-05 03:21:13.207945+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,t,t,"""B""",100.00,3,2026-02-05 03:21:22.584413+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q40,,Risk and Return Knowledge,2008 Financial Crisis,t,t,"""B""",100.00,2,2026-02-05 03:21:47.720155+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,t,t,"""C""",100.00,3,2026-02-05 03:22:29.89761+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),t,t,"""C""",0.00,2,2026-02-05 03:22:54.055713+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),t,t,"""C""",100.00,3,2026-02-05 03:23:16.904048+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,t,t,"""C""",100.00,3,2026-02-05 03:23:30.152224+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,t,t,"""A""",100.00,3,2026-02-05 03:23:54.75457+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q11_Lower_TF,Lower_TF,Risk Management,Diversification (Stock vs Fund),f,t,"""B""",0.00,1,2026-02-05 03:24:07.44757+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q3_Lower_TF,Lower_TF,Borrowing & Credit,Inflation,f,t,"""A""",0.00,3,2026-02-05 03:24:16.066302+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q30_Lower_TF,Lower_TF,Investment & Risk,Risk-Return Tradeoff,f,t,"""A""",0.00,3,2026-02-05 03:24:20.620198+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q38_Lower_MCQ,Lower_MCQ,Investment & Risk,Inflation Protection,f,t,"""C""",0.00,2,2026-02-05 03:24:34.074306+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q32_Lower_MCQ,Lower_MCQ,Investment & Risk,Long-Term Asset Returns,f,t,"""A""",100.00,3,2026-02-05 03:24:52.237798+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q6_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Inflation (Lowering),f,t,"""A""",100.00,3,2026-02-05 03:25:03.010006+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q36_Lower_MCQ,Lower_MCQ,Investment & Risk,Diversification Principle,f,t,"""A""",100.00,2,2026-02-05 03:25:43.148241+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q5_Open_Diagnose,Open_Diagnose,Borrowing & Credit,Emergency Fund,f,t,"""I said C, because emergency funds typically are in use for finacial crisis or impactful events. So having three or monthes of expenses at will at any time is more beneficial than 1 month.""",100.00,3,2026-02-05 03:26:15.26599+00
8e8c8642-222f-446c-bd67-eea0942de2b2,pre,2026-02-05 03:29:29.794+00,1119,Q14_Open_Diagnose,Open_Diagnose,Risk Management,Diversification Principle,f,t,"""I said increase because when you spread your money over a large plate you are not focused on few companies leading to riskier investment's over time.""",100.00,1,2026-02-05 03:27:47.325618+00
