response_id,attempt_id,item_id,anchor_item_id,domain,subdomain,type,variant_type,raw_answer,score,confidence,ai_confidence,created_at
57684254-031e-4605-a5cc-17cdfe8bc7db,8bcb6ec2-27dd-4649-9422-5fdfcc8ad90d,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,multiple_choice,,"""C""",100.00,3,,2026-04-19 03:37:23.698183+00
cc822221-d3c9-4cf5-909d-7f59490d66e0,8bcb6ec2-27dd-4649-9422-5fdfcc8ad90d,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,multiple_choice,,"""A""",100.00,3,,2026-04-19 03:37:33.771611+00
421bd90c-369d-4f9e-b3df-86c11f8d2642,8bcb6ec2-27dd-4649-9422-5fdfcc8ad90d,Q3_Higher_MCQ,Q3,Borrowing & Credit,Inflation,multiple_choice,Higher_MCQ,"""B""",100.00,3,,2026-04-19 03:37:40.835368+00
2ffe11c1-10e8-4894-a4e6-ea29cbd4935a,8bcb6ec2-27dd-4649-9422-5fdfcc8ad90d,Q11_Higher_MCQ,Q11,Risk Management,Diversification (Stock vs Fund),multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-19 03:37:53.420925+00
68fb9bc5-d9d2-4c6a-96c9-2b7554e6c675,8bcb6ec2-27dd-4649-9422-5fdfcc8ad90d,Q30_Higher_MCQ,Q30,Investment & Risk,Risk-Return Tradeoff,multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-19 03:37:57.509933+00
e555c602-bce6-4f1f-aac2-80d1ead38477,8bcb6ec2-27dd-4649-9422-5fdfcc8ad90d,Q36_Higher_MCQ,Q36,Investment & Risk,Diversification Principle,multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-19 03:38:20.214529+00
9e526950-ba70-4a2b-8cdd-d8ba9f4d097f,8bcb6ec2-27dd-4649-9422-5fdfcc8ad90d,Q2_Higher_MCQ,Q2,Borrowing & Credit,Borrowing/Mortgages,multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-19 03:38:59.046271+00
b33a9d37-408c-459d-98a9-8c35a4a4d930,8bcb6ec2-27dd-4649-9422-5fdfcc8ad90d,Q35_Higher_MCQ,Q35,Investment & Risk,Risk-Return Relationship,multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-19 03:39:26.415219+00
ead9221a-db10-4758-8292-283f6701f2e3,8bcb6ec2-27dd-4649-9422-5fdfcc8ad90d,Q39_Higher_MCQ,Q39,Investment & Risk,Stocks vs Bonds Risk,multiple_choice,Higher_MCQ,"""B""",100.00,3,,2026-04-19 03:39:40.686788+00
2faa45de-edd6-441f-8d66-eb572abe8997,8bcb6ec2-27dd-4649-9422-5fdfcc8ad90d,Q7_Higher_MCQ,Q7,Borrowing & Credit,Inflation (Fixed Income),multiple_choice,Higher_MCQ,"""B""",100.00,3,,2026-04-19 03:39:49.217942+00
bb37c912-ec1a-4207-ac80-0083fcbab2aa,8bcb6ec2-27dd-4649-9422-5fdfcc8ad90d,Q10_Open_Confirm,Q10,Borrowing & Credit,Credit Reports,short_answer,Open_Confirm,"""because the credit reports don’t come from just one source as there are multiple credit agencies. Each agency collects its own information so the reports can be a little different""",50.00,3,,2026-04-19 03:40:46.669473+00
b31324d6-49ef-4703-b174-7f05b29e66f9,8bcb6ec2-27dd-4649-9422-5fdfcc8ad90d,Q13_Open_Confirm,Q13,Risk Management,Insurance Deductible,short_answer,Open_Confirm,"""when you file a claim you first pay the deductible from your own money and then the insurance company makes sure to pay the remaining cost """,50.00,3,,2026-04-19 03:44:40.361431+00
8e8f4023-2a6c-4fb0-b113-5317e5ce5191,8bd6bdec-29af-4511-81e0-5b20575d2683,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,multiple_choice,,"""D""",0.00,1,,2026-04-16 19:34:07.612399+00
c94800ad-2d65-4c3d-bf35-d3622e1d60ca,8bd6bdec-29af-4511-81e0-5b20575d2683,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,multiple_choice,,"""D""",0.00,1,,2026-04-16 19:34:13.146296+00
22bd726e-214f-4fd0-be74-76557d919137,8bd6bdec-29af-4511-81e0-5b20575d2683,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,multiple_choice,,"""A""",0.00,1,,2026-04-16 19:34:14.710178+00
ff01697b-733f-4f83-9799-288c37c18a27,8bd6bdec-29af-4511-81e0-5b20575d2683,Q12,,Behavioral and Risk Management Knowledge,Insurance,multiple_choice,,"""B""",0.00,1,,2026-04-16 19:34:17.480002+00
777dc637-a885-4d32-93bf-c9db22a28d4a,8bd6bdec-29af-4511-81e0-5b20575d2683,Q13,,Behavioral and Risk Management Knowledge,Insurance,multiple_choice,,"""C""",0.00,1,,2026-04-16 19:34:23.4234+00
4920db65-ad8f-4a37-9381-42bf818c10eb,8bd6bdec-29af-4511-81e0-5b20575d2683,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,1,,2026-04-16 19:34:29.011255+00
ab0e6544-7737-42b8-a157-991bb8da4320,8bd6bdec-29af-4511-81e0-5b20575d2683,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,multiple_choice,,"""A""",0.00,1,,2026-04-16 19:34:29.011255+00
f7adfb69-852a-4e4b-8850-4aeecdd2d2a5,8bd6bdec-29af-4511-81e0-5b20575d2683,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,1,,2026-04-16 19:34:31.8973+00
1134e01e-5c37-4055-9201-bdce63cb055b,8bd6bdec-29af-4511-81e0-5b20575d2683,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,1,,2026-04-16 19:34:34.924387+00
6f53d95e-82f0-4ffe-83ca-366535391ca3,8bd6bdec-29af-4511-81e0-5b20575d2683,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,1,,2026-04-16 19:35:08.229837+00
1fe57b08-d21a-4acb-8a7d-07d98f449d4c,8bd6bdec-29af-4511-81e0-5b20575d2683,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,multiple_choice,,"""B""",0.00,1,,2026-04-16 19:35:08.229837+00
33b075ac-e053-40cc-ab46-85afe86fd3ca,8bd6bdec-29af-4511-81e0-5b20575d2683,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,1,,2026-04-16 19:35:08.229837+00
2d642658-2a7b-4aed-939c-aed84af6a438,8bd6bdec-29af-4511-81e0-5b20575d2683,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,1,,2026-04-16 19:35:19.504998+00
69d55a45-ddaf-4822-9e7c-70f72fc4d7dc,8bd6bdec-29af-4511-81e0-5b20575d2683,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,1,,2026-04-16 19:35:19.504998+00
d2bb79be-064c-4bb6-a132-bef7716fd7ca,8bd6bdec-29af-4511-81e0-5b20575d2683,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,1,,2026-04-16 19:35:19.504998+00
74fcbb29-9f3b-42dc-8605-85796cb2049c,8bd6bdec-29af-4511-81e0-5b20575d2683,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,1,,2026-04-16 19:35:19.504998+00
7aefa4b8-4bb9-48ee-94f6-d2c3a09f409c,8bd6bdec-29af-4511-81e0-5b20575d2683,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,1,,2026-04-16 19:35:19.504998+00
ca5438ae-8494-4a07-86fa-f9e67bb33a7f,8bd6bdec-29af-4511-81e0-5b20575d2683,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,1,,2026-04-16 19:35:23.578482+00
20a32839-62ad-49d1-a7f1-9669a9d358a4,8bd6bdec-29af-4511-81e0-5b20575d2683,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,1,,2026-04-16 19:35:29.133139+00
71e785ed-f6db-4312-a546-3ec6efb2d443,8bd6bdec-29af-4511-81e0-5b20575d2683,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,1,,2026-04-16 19:35:29.133139+00
646e4712-a0a9-438c-9e6d-b631e55a4ebd,8bd6bdec-29af-4511-81e0-5b20575d2683,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,multiple_choice,,"""C""",100.00,1,,2026-04-16 19:35:45.617474+00
b9a2995d-f148-422f-9f70-3f178ebb8f3d,8bd6bdec-29af-4511-81e0-5b20575d2683,Q31,,Risk and Return Knowledge,Stock Market Function,multiple_choice,,"""A""",0.00,1,,2026-04-16 19:35:45.617474+00
6b7faed7-c7e5-4d39-9402-42e7d00fa1b5,8bd6bdec-29af-4511-81e0-5b20575d2683,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,multiple_choice,,"""C""",0.00,1,,2026-04-16 19:35:45.617474+00
0e366c6f-eccf-490c-9f9b-a06c7b6313f2,8bd6bdec-29af-4511-81e0-5b20575d2683,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,multiple_choice,,"""A""",100.00,1,,2026-04-16 19:35:45.617474+00
d96df02a-aefb-478f-91bf-281c5ad196bc,8bd6bdec-29af-4511-81e0-5b20575d2683,Q33,,Risk and Return Knowledge,Probability (% to Count),multiple_choice,,"""B""",0.00,1,,2026-04-16 19:35:45.617474+00
14abaf75-a919-4a3f-83c2-b452a167ea08,8bd6bdec-29af-4511-81e0-5b20575d2683,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,1,,2026-04-16 19:35:45.617474+00
66393327-c596-420f-8e66-d5a0cfabdce6,8bd6bdec-29af-4511-81e0-5b20575d2683,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,multiple_choice,,"""B""",0.00,1,,2026-04-16 19:35:45.617474+00
628a99ae-72f6-47dd-ac08-be56205cd36c,8bd6bdec-29af-4511-81e0-5b20575d2683,Q34,,Risk and Return Knowledge,Diversification Effect,multiple_choice,,"""B""",100.00,1,,2026-04-16 19:35:54.5114+00
fda4dba3-37ae-410a-8e41-273e3dd02ad9,8bd6bdec-29af-4511-81e0-5b20575d2683,Q35,,Risk and Return Knowledge,Risk-Return Relationship,multiple_choice,,"""A""",100.00,1,,2026-04-16 19:35:54.5114+00
e7d9c656-5388-429a-b2d6-b8161c15d0b9,8bd6bdec-29af-4511-81e0-5b20575d2683,Q36,,Risk and Return Knowledge,Diversification Principle,multiple_choice,,"""B""",0.00,1,,2026-04-16 19:35:54.5114+00
7f98dd76-b4d3-4de4-928e-c1a0ab9fa24f,8bd6bdec-29af-4511-81e0-5b20575d2683,Q37,,Risk and Return Knowledge,Insurance Types,multiple_choice,,"""B""",0.00,1,,2026-04-16 19:35:54.5114+00
dfa85f70-e8a2-4ea4-b372-ddcd7094c523,8bd6bdec-29af-4511-81e0-5b20575d2683,Q38,,Risk and Return Knowledge,Inflation Protection,multiple_choice,,"""B""",0.00,1,,2026-04-16 19:35:58.162131+00
5dcc0258-80a6-47e6-832c-2a95682a4154,8bd6bdec-29af-4511-81e0-5b20575d2683,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,multiple_choice,,"""B""",0.00,1,,2026-04-16 19:36:01.81389+00
dbe1484a-c738-4d23-95e8-39b82ffe68fc,8bd6bdec-29af-4511-81e0-5b20575d2683,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,multiple_choice,,"""A""",0.00,1,,2026-04-16 19:36:03.941651+00
5d7e184b-2e6a-4516-a3b8-451a711b41af,8bd6bdec-29af-4511-81e0-5b20575d2683,Q40,,Risk and Return Knowledge,2008 Financial Crisis,multiple_choice,,"""C""",0.00,1,,2026-04-16 19:36:07.497813+00
4d343bcb-76e0-4bbf-a7c4-e86290c02a6e,8bd6bdec-29af-4511-81e0-5b20575d2683,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,multiple_choice,,"""C""",100.00,1,,2026-04-16 19:36:12.740539+00
b29ac3a3-1ac9-47e6-ac8c-e1e159551b11,8bd6bdec-29af-4511-81e0-5b20575d2683,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),multiple_choice,,"""C""",0.00,1,,2026-04-16 19:36:12.740539+00
e2223e9d-5772-4fa0-9d35-715f4caee5d6,8bd6bdec-29af-4511-81e0-5b20575d2683,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),multiple_choice,,"""B""",0.00,1,,2026-04-16 19:36:16.098803+00
decb95b6-78b3-40b8-be2b-838718e22f2b,8bd6bdec-29af-4511-81e0-5b20575d2683,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,multiple_choice,,"""B""",0.00,1,,2026-04-16 19:36:16.098803+00
fd2c8eaa-b10e-4c83-8a59-90bd390e275f,8bd6bdec-29af-4511-81e0-5b20575d2683,Q14_Lower_TF,Q14,Risk Management,Diversification Principle,multiple_choice,Lower_TF,"""B""",0.00,1,,2026-04-16 19:36:25.946285+00
07bf2883-b01d-43af-a798-4ff01a0ad053,8bd6bdec-29af-4511-81e0-5b20575d2683,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,multiple_choice,,"""C""",0.00,1,,2026-04-16 19:36:25.946285+00
0e9adf42-9834-4b13-a88e-a71ba4fd8502,8bd6bdec-29af-4511-81e0-5b20575d2683,Q11_Lower_TF,Q11,Risk Management,Diversification (Stock vs Fund),multiple_choice,Lower_TF,"""A""",0.00,1,,2026-04-16 19:36:25.946285+00
1748ac26-3d45-4bc5-8e96-c4033bfb96c4,8bd6bdec-29af-4511-81e0-5b20575d2683,Q2_Lower_TF,Q2,Borrowing & Credit,Borrowing/Mortgages,multiple_choice,Lower_TF,"""B""",0.00,1,,2026-04-16 19:36:25.946285+00
12122759-deb6-46ea-b0ff-835f204571cf,8bd6bdec-29af-4511-81e0-5b20575d2683,Q30_Lower_TF,Q30,Investment & Risk,Risk-Return Tradeoff,multiple_choice,Lower_TF,"""B""",0.00,1,,2026-04-16 19:36:31.57279+00
c9416b07-7b16-4dde-be38-605fdcddf73b,8bd6bdec-29af-4511-81e0-5b20575d2683,Q36_Lower_TF,Q36,Investment & Risk,Diversification Principle,multiple_choice,Lower_TF,"""B""",0.00,1,,2026-04-16 19:36:31.57279+00
1f7eda60-3a94-45d1-838b-3715f12e5942,8bd6bdec-29af-4511-81e0-5b20575d2683,Q3_Open_Confirm,Q3,Borrowing & Credit,Inflation,short_answer,Open_Confirm,"""Inflation means the cost goes up due to increase of money in circulation in a particular economy. This can cause essential needs like groceries to cost more.""",50.00,3,,2026-04-16 19:36:44.603819+00
b730c30f-733d-422f-b0b7-c49656296bd3,8bd6bdec-29af-4511-81e0-5b20575d2683,Q5_Open_Confirm,Q5,Borrowing & Credit,Emergency Fund,short_answer,Open_Confirm,"""For emergency savings you want to have as much money as possible. """,50.00,1,,2026-04-16 19:37:40.069525+00
051bf4df-c50f-4755-9057-c9e1c38233ef,8bd6bdec-29af-4511-81e0-5b20575d2683,Q35_Open_Confirm,Q35,Investment & Risk,Risk-Return Relationship,short_answer,Open_Confirm,"""For every opportunity to make money there is also an opportunity to lose it. """,50.00,1,,2026-04-16 19:38:21.567907+00
aa50e541-4450-46be-a10e-55346e2f5639,8bd6bdec-29af-4511-81e0-5b20575d2683,Q34_Open_Confirm,Q34,Investment & Risk,Diversification Effect,short_answer,Open_Confirm,"""Decreases is right because if you lose one of your assets you still sources of money in the assets you still retain. """,50.00,3,,2026-04-16 19:38:49.115599+00
bf5867a1-4010-4e6f-80ba-8751efd362cd,8bd6bdec-29af-4511-81e0-5b20575d2683,Q32_Open_Confirm,Q32,Investment & Risk,Long-Term Asset Returns,short_answer,Open_Confirm,"""Over long periods, stocks increase their value, thus giving the highest return. """,50.00,2,,2026-04-16 19:39:41.229496+00
6e2b25e8-3e5a-4c5d-926a-0704284a52c1,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,multiple_choice,,"""A""",100.00,3,,2026-04-18 23:57:16.025756+00
110437f1-fcee-4e01-b422-654010eaf1eb,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,multiple_choice,,"""B""",0.00,2,,2026-04-18 23:58:16.460259+00
4ea9f407-42ca-4d9c-a39f-b6adec05bfed,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,multiple_choice,,"""B""",100.00,3,,2026-04-18 23:58:29.365895+00
fccec5bb-4bb3-48c8-bc95-472635cc6f5f,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q12,,Behavioral and Risk Management Knowledge,Insurance,multiple_choice,,"""B""",0.00,2,,2026-04-18 23:58:57.002686+00
c6d0b0a8-aeb8-4109-8300-69fcc866aee6,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q13,,Behavioral and Risk Management Knowledge,Insurance,multiple_choice,,"""C""",0.00,2,,2026-04-18 23:59:14.484631+00
7f96a6e4-d6aa-4ae7-88b4-5310fe830e72,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,multiple_choice,,"""B""",100.00,3,,2026-04-18 23:59:28.287101+00
00d65385-19b6-4370-ae6c-51f034e90728,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,3,,2026-04-18 23:59:51.873725+00
1c19eff4-ee8e-4882-a135-20aae304081b,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-19 00:00:08.259105+00
792b2c67-9331-4eba-8e32-bbd36b6e1a2b,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,3,,2026-04-19 00:00:18.953965+00
8442e443-9644-43a6-b771-cd0caba86e4b,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,3,,2026-04-19 00:00:37.59465+00
f459c724-29ab-4f8d-9d1d-7e60c637a220,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,2,,2026-04-19 00:00:49.056541+00
964319f0-81b6-4272-82dc-556a43df66e4,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,multiple_choice,,"""A""",100.00,3,,2026-04-19 00:01:00.280169+00
431f26c1-8872-4c87-9ac4-951fe10cfb4e,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-19 00:01:19.656382+00
22f7f042-6a20-437c-8a58-640185c5b17e,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,3,,2026-04-19 00:01:37.333521+00
58cbfab0-6d60-44ed-b3b5-777fc165946c,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,3,,2026-04-19 00:01:45.209291+00
9f01a8fa-de38-4306-bcf9-6326bcf2fb23,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,3,,2026-04-19 00:01:59.715378+00
dbe8bd93-5f33-447f-b677-82ef1729bd1c,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-19 00:02:19.869962+00
6a73ede7-4855-47a2-ada4-b1643e0a9ad3,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-19 00:02:47.779837+00
2f0ef256-50b6-4c3a-a5da-a32337d4b6d0,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,3,,2026-04-19 00:02:57.316174+00
0cdc0ed4-db02-4eed-935a-4cb323e5e4ef,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,3,,2026-04-19 00:03:26.733306+00
b8812a2a-74f8-427b-8350-2f536de3abe8,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-19 00:03:41.613435+00
2816967e-b541-4be2-bc7a-d8ae7be23aee,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,multiple_choice,,"""B""",100.00,3,,2026-04-19 00:03:54.617887+00
c15069d9-6057-46ad-ba24-38f97c3e3ab7,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,multiple_choice,,"""B""",0.00,2,,2026-04-19 00:04:21.628636+00
bf34cc24-ba7f-4638-9f68-ae9a70b33c19,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,multiple_choice,,"""A""",100.00,3,,2026-04-19 00:04:25.915741+00
1a4e72a1-3415-433b-aec0-2fe760bf4529,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q31,,Risk and Return Knowledge,Stock Market Function,multiple_choice,,"""C""",100.00,3,,2026-04-19 00:04:44.804455+00
71752c68-6521-40bb-a035-e91463241620,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,multiple_choice,,"""C""",100.00,2,,2026-04-19 00:05:15.064138+00
055431ff-7aaa-4094-8c60-b64b956390cd,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q33,,Risk and Return Knowledge,Probability (% to Count),multiple_choice,,"""C""",100.00,3,,2026-04-19 00:05:39.679392+00
a2288028-ccab-44a2-8d4f-8011d8c2a59c,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q34,,Risk and Return Knowledge,Diversification Effect,multiple_choice,,"""B""",100.00,3,,2026-04-19 00:05:51.034278+00
dd62b4b9-8db3-4abd-8dba-c0953c416512,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q35,,Risk and Return Knowledge,Risk-Return Relationship,multiple_choice,,"""B""",0.00,3,,2026-04-19 00:06:03.914258+00
f3b2298f-d5a2-4fcd-a290-3a3913c330a2,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q36,,Risk and Return Knowledge,Diversification Principle,multiple_choice,,"""A""",100.00,3,,2026-04-19 00:06:18.980679+00
25ff3b19-c51d-4feb-b9ad-27cf684098d8,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q37,,Risk and Return Knowledge,Insurance Types,multiple_choice,,"""A""",0.00,2,,2026-04-19 00:06:35.171621+00
b4a74fc9-632e-4888-bcdc-05ffb240fde8,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q38,,Risk and Return Knowledge,Inflation Protection,multiple_choice,,"""D""",100.00,1,,2026-04-19 00:06:55.029863+00
ff53cc6a-69d6-40ce-abca-a9e7e3a7285f,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,multiple_choice,,"""A""",100.00,3,,2026-04-19 00:07:24.164004+00
5960379c-343d-48e0-8d0d-bbba7d57d21c,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,multiple_choice,,"""B""",100.00,3,,2026-04-19 00:07:31.004655+00
23feca3b-eff5-425f-b4b2-91fb05d40f4e,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q40,,Risk and Return Knowledge,2008 Financial Crisis,multiple_choice,,"""D""",0.00,1,,2026-04-19 00:08:11.268116+00
d585715f-19ee-480f-88bf-016e7d630359,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,multiple_choice,,"""C""",100.00,2,,2026-04-19 00:08:43.192888+00
b1fd04d7-0606-433e-9368-48aacbedf52b,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),multiple_choice,,"""A""",0.00,3,,2026-04-19 00:09:08.503136+00
60607435-1b1b-4641-8688-4dd9587b5404,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),multiple_choice,,"""C""",100.00,2,,2026-04-19 00:09:54.860257+00
70a93ad3-1492-4810-846d-4907575bb9d3,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,multiple_choice,,"""B""",0.00,1,,2026-04-19 00:11:06.347397+00
8c001f6a-7520-4f65-a36d-5a88b19bdba3,8c0e0f95-4d74-41d3-8122-88f3ad3a1c81,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,multiple_choice,,"""A""",100.00,2,,2026-04-19 00:11:34.0973+00
