user_id,attempt_id,wave,item_id,anchor_item_id,domain,subdomain,score,confidence,correct
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,1,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,0.00,1,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,100.00,3,1
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,0.00,2,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q31,,Risk and Return Knowledge,Stock Market Function,0.00,2,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,0.00,3,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q33,,Risk and Return Knowledge,Probability (% to Count),100.00,1,1
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q34,,Risk and Return Knowledge,Diversification Effect,100.00,2,1
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q35,,Risk and Return Knowledge,Risk-Return Relationship,0.00,1,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q36,,Risk and Return Knowledge,Diversification Principle,0.00,3,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q37,,Risk and Return Knowledge,Insurance Types,100.00,1,1
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q38,,Risk and Return Knowledge,Inflation Protection,0.00,3,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,100.00,3,1
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,100.00,3,1
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q40,,Risk and Return Knowledge,2008 Financial Crisis,100.00,2,1
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,100.00,3,1
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),0.00,3,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),0.00,2,0
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,100.00,2,1
82b623c1-f1ab-449c-a574-7c6b203cdb7c,e0af95eb-f056-4f8d-ab26-56bd8689a3e9,pre,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,100.00,3,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q12,,Behavioral and Risk Management Knowledge,Insurance,0.00,2,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q13,,Behavioral and Risk Management Knowledge,Insurance,100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,100.00,3,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,0.00,2,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q31,,Risk and Return Knowledge,Stock Market Function,100.00,3,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,0.00,1,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q33,,Risk and Return Knowledge,Probability (% to Count),100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q34,,Risk and Return Knowledge,Diversification Effect,100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q35,,Risk and Return Knowledge,Risk-Return Relationship,0.00,2,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q36,,Risk and Return Knowledge,Diversification Principle,100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q37,,Risk and Return Knowledge,Insurance Types,0.00,3,0
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q38,,Risk and Return Knowledge,Inflation Protection,100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,100.00,3,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q40,,Risk and Return Knowledge,2008 Financial Crisis,100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,100.00,3,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),100.00,2,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,100.00,3,1
8305868b-c711-4016-b4c4-6940d266095b,e26e8375-de95-4825-b0e6-75c5a000e0b1,post,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q12,,Behavioral and Risk Management Knowledge,Insurance,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q13,,Behavioral and Risk Management Knowledge,Insurance,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q31,,Risk and Return Knowledge,Stock Market Function,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q33,,Risk and Return Knowledge,Probability (% to Count),100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q34,,Risk and Return Knowledge,Diversification Effect,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q35,,Risk and Return Knowledge,Risk-Return Relationship,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q36,,Risk and Return Knowledge,Diversification Principle,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q37,,Risk and Return Knowledge,Insurance Types,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q38,,Risk and Return Knowledge,Inflation Protection,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q40,,Risk and Return Knowledge,2008 Financial Crisis,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,0.00,3,0
8429083f-4d18-40ac-829d-13cbef201786,ff53aea5-3d09-4d69-a61f-60fe056d36de,post,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,100.00,2,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,0.00,3,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,0.00,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q12,,Behavioral and Risk Management Knowledge,Insurance,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q13,,Behavioral and Risk Management Knowledge,Insurance,0.00,3,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,2,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,100.00,2,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,0.00,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,100.00,2,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q31,,Risk and Return Knowledge,Stock Market Function,0.00,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,0.00,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q33,,Risk and Return Knowledge,Probability (% to Count),100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q34,,Risk and Return Knowledge,Diversification Effect,0.00,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q35,,Risk and Return Knowledge,Risk-Return Relationship,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q36,,Risk and Return Knowledge,Diversification Principle,0.00,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q37,,Risk and Return Knowledge,Insurance Types,0.00,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q38,,Risk and Return Knowledge,Inflation Protection,0.00,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,0.00,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,100.00,3,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q40,,Risk and Return Knowledge,2008 Financial Crisis,100.00,2,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,100.00,2,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),0.00,2,0
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),100.00,2,1
8429083f-4d18-40ac-829d-13cbef201786,fd220b6c-07b6-424c-b707-52d12136846d,pre,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,0.00,2,0
